1;0.0;1.0;0;0;1
2;0.0;1.0;0;0;1
3;0.0043;1.01;2;2;3
4;0.0037;1.02;2;2;3
5;0.004;1.03;2;2;5
6;0.005;1.0;2;2;5
7;0.0399;1.05;3;3;5
8;0.0422;1.03;3;3;5
9;0.0546;1.06;3;3;5
10;0.0723;1.06;3;3;5
11;0.0517;1.06;3;3;5
12;0.0461;1.05;3;3;5
13;0.0465;1.06;3;3;5
14;0.0568;1.12;3;3;5
15;0.0494;1.09;3;3;5
16;0.0808;1.12;4;4;5
17;0.0719;1.16;3;4;11
18;0.1217;1.1;5;5;11
19;0.1434;1.22;3;5;11
20;0.1435;1.22;3;5;11
21;0.1245;1.22;3;5;11
22;0.0974;1.18;5;5;11
23;0.1153;1.13;3;5;11
24;0.1241;1.14;3;5;11
25;0.121;1.12;5;5;11
26;0.1218;1.11;5;5;11
27;0.1194;1.1;4;5;11
28;0.1173;1.15;4;5;11
29;0.1195;1.13;4;5;11
30;0.1169;1.13;4;5;11
31;0.1005;1.12;4;5;11
32;0.1153;1.17;4;5;11
33;0.1522;1.16;4;5;11
34;0.1407;1.14;4;5;11
35;0.118;1.15;5;5;11
36;0.0947;1.14;5;5;11
37;0.1722;1.2;5;5;11
38;0.1535;1.13;6;6;11
39;0.1731;1.17;4;6;11
40;0.1838;1.17;5;6;11
41;0.2299;1.26;5;6;11
42;0.1224;1.13;5;6;11
43;0.1942;1.24;5;6;11
44;0.1523;1.13;5;6;11
45;0.1781;1.18;5;6;11
46;0.1872;1.14;5;6;11
47;0.1787;1.28;4;6;11
48;0.2021;1.26;4;6;11
49;0.2812;1.23;4;6;11
50;0.1498;1.15;4;6;11
51;0.1601;1.1;5;6;11
52;0.1096;1.16;5;6;11
53;0.1794;1.15;5;6;11
54;0.2048;1.15;5;6;11
55;0.2817;1.23;5;6;11
56;0.1753;1.14;5;6;11
57;0.1471;1.09;5;6;11
58;0.2434;1.16;5;6;11
59;0.2069;1.18;5;6;11
60;0.1992;1.15;5;6;11
61;0.1732;1.1;5;6;11
62;0.2051;1.13;5;6;11
63;0.2343;1.15;5;6;11
64;0.2;1.08;5;6;11
65;0.2256;1.25;5;6;11
66;0.23;1.17;5;6;11
67;0.2074;1.16;5;6;11
68;0.1754;1.17;5;6;11
69;0.2482;1.24;5;6;11
70;0.2379;1.15;7;7;11
71;0.1714;1.17;5;7;11
72;0.2057;1.11;5;7;11
73;0.2274;1.13;5;7;11
74;0.1899;1.12;5;7;11
75;0.1899;1.1;5;7;11
76;0.2371;1.17;5;7;11
77;0.2424;1.15;5;7;11
78;0.2318;1.16;6;7;11
79;0.1799;1.13;5;7;11
80;0.1913;1.13;5;7;11
81;0.2199;1.1;5;7;11
82;0.1786;1.09;5;7;11
83;0.2037;1.12;5;7;11
84;0.2038;1.17;5;7;11
85;0.1976;1.11;5;7;11
86;0.153;1.11;5;7;11
87;0.2108;1.15;5;7;11
88;0.2101;1.12;5;7;11
89;0.2356;1.14;5;7;11
90;0.188;1.15;5;7;13
91;0.2382;1.19;5;7;13
92;0.2193;1.21;5;7;13
93;0.1923;1.13;5;7;13
94;0.1459;1.06;5;7;13
95;0.1912;1.08;5;7;13
96;0.2008;1.15;5;7;13
97;0.1899;1.17;5;7;13
98;0.2331;1.13;5;7;13
99;0.1558;1.08;5;7;13
100;0.1861;1.15;5;7;13
101;0.2137;1.13;5;7;13
102;0.1889;1.14;5;7;13
103;0.2037;1.11;5;7;13
104;0.1907;1.13;5;7;13
105;0.2165;1.17;5;7;13
106;0.1708;1.15;5;7;13
107;0.1697;1.08;5;7;13
108;0.2138;1.17;5;7;13
109;0.1799;1.13;5;7;13
110;0.1976;1.2;5;7;13
111;0.1767;1.1;5;7;13
112;0.229;1.12;5;7;13
113;0.1652;1.15;5;7;13
114;0.2099;1.1;5;7;13
115;0.282;1.16;5;7;13
116;0.2214;1.17;5;7;13
117;0.1561;1.07;5;7;13
118;0.1866;1.08;5;7;13
119;0.2314;1.14;5;7;13
120;0.1573;1.07;5;7;13
121;0.2486;1.13;5;7;13
122;0.176;1.11;5;7;13
123;0.2373;1.14;7;7;13
124;0.1482;1.12;5;7;13
125;0.1687;1.13;5;7;13
126;0.1764;1.12;5;7;13
127;0.212;1.15;5;7;13
128;0.1539;1.11;5;7;13
129;0.149;1.12;5;7;13
130;0.1803;1.14;6;7;13
131;0.2056;1.11;5;7;13
132;0.2393;1.12;5;7;13
133;0.2787;1.17;5;7;13
134;0.2137;1.09;6;7;13
135;0.149;1.11;5;7;13
136;0.2045;1.18;5;7;13
137;0.1996;1.14;5;7;13
138;0.1788;1.18;6;7;13
139;0.1912;1.1;5;7;13
140;0.2072;1.12;5;7;13
141;0.1295;1.11;5;7;13
142;0.1834;1.14;6;7;13
143;0.1761;1.12;7;7;13
144;0.2336;1.21;5;7;13
145;0.1729;1.14;5;7;13
146;0.1575;1.13;5;7;13
147;0.2466;1.15;5;7;13
148;0.2461;1.18;5;7;13
149;0.1515;1.11;6;7;13
150;0.1529;1.1;5;7;13
151;0.1985;1.1;5;7;13
152;0.2081;1.13;5;7;13
153;0.1819;1.1;5;7;13
154;0.2496;1.16;6;7;13
155;0.2042;1.15;6;7;13
156;0.224;1.15;5;7;13
157;0.2079;1.23;5;7;13
158;0.2179;1.13;5;7;13
159;0.1415;1.14;5;7;13
160;0.1746;1.14;5;7;13
161;0.2285;1.14;5;7;13
162;0.1737;1.1;5;7;13
163;0.1971;1.15;5;7;13
164;0.1857;1.12;5;7;13
165;0.2593;1.19;5;7;13
166;0.186;1.17;5;7;13
167;0.2092;1.15;5;7;13
168;0.1996;1.13;5;7;13
169;0.1972;1.17;5;7;13
170;0.2214;1.19;5;7;13
171;0.2287;1.14;5;7;13
172;0.1662;1.07;5;7;13
173;0.2017;1.15;5;7;13
174;0.2282;1.11;5;7;13
175;0.2224;1.17;7;7;13
176;0.172;1.1;5;7;13
177;0.1878;1.1;5;7;13
178;0.1747;1.13;5;7;13
179;0.2145;1.14;5;7;13
180;0.156;1.09;5;7;13
181;0.2057;1.21;5;7;13
182;0.2015;1.17;5;7;13
183;0.2174;1.14;5;7;13
184;0.1673;1.09;5;7;13
185;0.2106;1.13;5;7;13
186;0.1992;1.16;5;7;13
187;0.1634;1.1;5;7;13
188;0.1946;1.15;5;7;13
189;0.204;1.15;5;7;13
190;0.1812;1.12;5;7;13
191;0.181;1.13;5;7;13
192;0.1728;1.09;5;7;13
193;0.1665;1.11;5;7;13
194;0.1717;1.09;5;7;13
195;0.1968;1.15;5;7;13
196;0.2373;1.24;5;7;13
197;0.1609;1.17;5;7;13
198;0.2353;1.15;5;7;13
199;0.237;1.21;5;7;13
200;0.1584;1.12;5;7;13
201;0.1872;1.11;5;7;13
202;0.1472;1.11;5;7;13
203;0.1752;1.12;5;7;13
204;0.1628;1.11;5;7;13
205;0.2334;1.11;5;7;13
206;0.1644;1.12;5;7;13
207;0.2056;1.13;5;7;13
208;0.1912;1.14;5;7;13
209;0.1789;1.11;5;7;13
210;0.1952;1.18;5;7;13
211;0.2013;1.15;5;7;13
212;0.2095;1.12;5;7;13
213;0.2006;1.09;5;7;13
214;0.1615;1.15;5;7;13
215;0.1309;1.12;5;7;13
216;0.1306;1.14;5;7;13
217;0.1432;1.13;7;7;13
218;0.1153;1.15;5;7;13
219;0.1154;1.11;5;7;13
220;0.1589;1.15;5;7;13
221;0.1362;1.14;5;7;13
222;0.1318;1.07;5;7;13
223;0.1255;1.13;5;7;13
224;0.0965;1.1;5;7;13
225;0.139;1.1;5;7;13
226;0.1359;1.1;6;7;13
227;0.1477;1.15;5;7;13
228;0.1414;1.13;6;7;13
229;0.1918;1.13;5;7;13
230;0.1892;1.19;5;7;13
231;0.1367;1.12;5;7;13
232;0.1677;1.16;5;7;13
233;0.2285;1.18;5;7;13
234;0.1782;1.18;6;7;13
235;0.2112;1.15;6;7;13
236;0.2465;1.21;6;7;13
237;0.2022;1.16;6;7;13
238;0.1795;1.13;6;7;13
239;0.2228;1.2;6;7;13
240;0.2336;1.16;6;7;13
241;0.2053;1.17;6;7;13
242;0.2152;1.16;6;7;13
243;0.2428;1.18;6;7;13
244;0.2413;1.23;6;7;13
245;0.2051;1.17;6;7;13
246;0.1763;1.14;6;7;13
247;0.2004;1.17;6;7;13
248;0.2165;1.14;6;7;13
249;0.216;1.15;6;7;13
250;0.2157;1.18;6;7;13
251;0.2189;1.16;6;7;13
252;0.1978;1.14;6;7;13
253;0.2344;1.17;7;7;13
254;0.1865;1.11;6;7;13
255;0.2341;1.19;6;7;13
256;0.2307;1.23;6;7;13
257;0.2193;1.18;6;7;13
258;0.1976;1.17;6;7;13
259;0.2371;1.19;6;7;13
260;0.2219;1.14;6;7;13
261;0.2524;1.16;6;7;13
262;0.2381;1.19;6;7;13
263;0.2109;1.19;6;7;13
264;0.1962;1.12;6;7;13
265;0.2585;1.2;6;7;13
266;0.2405;1.19;6;7;13
267;0.2263;1.19;6;7;13
268;0.2121;1.17;6;7;13
269;0.2195;1.2;6;7;13
270;0.2417;1.24;6;7;13
271;0.208;1.12;6;7;13
272;0.1891;1.13;6;7;13
273;0.2225;1.23;7;7;13
274;0.2089;1.14;6;7;13
275;0.2019;1.17;6;7;13
276;0.2096;1.16;6;7;13
277;0.2359;1.18;6;7;13
278;0.1933;1.16;6;7;13
279;0.2083;1.19;6;7;13
280;0.2615;1.17;6;7;13
281;0.2416;1.16;7;7;13
282;0.2487;1.23;6;7;13
283;0.2125;1.2;6;7;13
284;0.2225;1.15;6;7;13
285;0.2017;1.13;6;7;13
286;0.2198;1.15;6;7;13
287;0.2489;1.23;6;7;13
288;0.2365;1.16;6;7;13
289;0.2275;1.17;6;7;13
290;0.2164;1.13;6;7;13
291;0.2331;1.21;6;7;13
292;0.2387;1.18;6;7;13
293;0.1859;1.17;7;7;13
294;0.1904;1.12;6;7;13
295;0.2193;1.19;6;7;13
296;0.2447;1.21;6;7;13
297;0.2302;1.22;6;7;13
298;0.2244;1.15;7;7;13
299;0.2396;1.2;6;7;13
300;0.2738;1.19;7;7;13
