158;0.1308;1.14;10;10;89
159;0.1431;1.1;10;10;89
160;0.1447;1.11;10;10;89
161;0.1406;1.14;10;10;89
162;0.1297;1.12;10;10;89
163;0.1461;1.14;10;10;89
164;0.1363;1.11;10;10;89
165;0.121;1.11;10;10;89
166;0.1631;1.14;10;10;89
167;0.168;1.18;10;10;89
168;0.1257;1.11;10;10;89
169;0.1373;1.09;10;10;89
170;0.1728;1.08;10;10;89
171;0.1223;1.09;10;10;89
172;0.1466;1.19;10;10;89
173;0.143;1.08;10;10;89
174;0.136;1.09;10;10;89
175;0.1332;1.1;10;10;89
176;0.1245;1.09;10;10;89
177;0.149;1.12;10;10;89
178;0.1273;1.11;10;10;89
179;0.1307;1.14;10;10;89
180;0.1261;1.06;10;10;89
181;0.183;1.12;10;10;89
182;0.1348;1.14;10;10;89
183;0.1183;1.11;10;10;89
184;0.1258;1.1;10;10;89
185;0.1369;1.11;10;10;89
186;0.1797;1.16;10;10;89
187;0.1211;1.15;10;10;89
188;0.1145;1.14;10;10;89
189;0.1455;1.18;10;10;89
190;0.1576;1.17;10;10;89
191;0.1253;1.13;10;10;89
192;0.123;1.11;10;10;89
193;0.1476;1.15;10;10;89
194;0.1561;1.11;10;10;89
195;0.1289;1.14;10;10;89
196;0.119;1.09;10;10;89
197;0.1206;1.13;10;10;89
198;0.1003;1.13;10;10;89
199;0.1178;1.06;10;10;89
200;0.1153;1.1;10;10;89
